subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
154,5,20,59,,True,False,0,False,1,59
154,5,17,60,,True,False,0,False,1,60
154,5,21,61,,True,False,0,False,1,61
154,5,23,62,9.0,True,True,0,False,1,62
154,5,15,63,,True,False,0,False,1,63
154,5,16,64,,True,False,0,False,1,64
154,5,24,65,,True,False,0,False,1,65
154,5,22,66,,True,False,0,False,1,66
154,5,21,67,,True,False,0,False,1,67
154,5,23,68,,True,False,0,False,1,68
154,5,25,69,,True,False,0,False,1,69
154,5,26,70,,True,False,0,False,1,70
154,5,20,71,,True,False,0,False,1,71
154,5,24,72,,True,False,0,False,1,72
154,5,18,73,,True,False,0,False,1,73
154,5,27,74,7.0,True,True,0,False,1,74
154,5,28,75,,True,False,0,False,1,75
154,5,29,76,11.0,True,True,0,False,1,76
154,5,19,77,,True,False,0,False,1,77
154,5,26,78,,True,False,0,False,1,78
154,5,25,79,,True,False,0,False,1,79
154,5,27,80,,True,False,0,False,1,80
154,5,24,81,,True,False,0,False,1,81
154,5,28,82,,True,False,0,False,1,82
154,5,29,83,,True,False,0,False,1,83
154,5,26,84,,True,False,0,False,1,84
154,5,23,85,,True,False,0,False,1,85
154,5,22,86,,True,False,0,False,1,86
154,5,25,87,,True,False,0,False,1,87
154,5,27,88,,True,False,0,False,1,88
154,5,28,89,,True,False,0,False,1,89
154,5,29,90,,True,False,0,False,1,90
154,6,0,1,1.0,True,True,0,False,2,1
154,6,1,2,3.0,True,True,0,False,2,2
154,6,2,3,4.0,True,True,0,False,2,3
154,6,0,4,,True,False,0,False,2,4
154,6,1,5,,True,False,0,False,2,5
154,6,3,6,2.0,True,True,0,False,2,6
154,6,2,7,,True,False,0,False,2,7
154,6,0,8,,True,False,0,False,2,8
154,6,3,9,,True,False,0,False,2,9
154,6,1,10,,True,False,0,False,2,10
154,6,2,11,,True,False,0,False,2,11
154,6,3,12,,True,False,0,False,2,12
154,6,4,13,,True,False,0,False,2,13
154,6,5,14,17.0,True,True,0,False,2,14
154,6,6,15,,True,False,0,False,2,15
154,6,7,16,11.0,True,True,0,False,2,16
154,6,4,17,,True,False,0,False,2,17
154,6,5,18,,True,False,0,False,2,18
154,6,7,19,,True,False,0,False,2,19
154,6,6,20,,True,False,0,False,2,20
154,6,4,21,,True,False,0,False,2,21
154,6,7,22,,True,False,0,False,2,22
154,6,6,23,,True,False,0,False,2,23
154,6,5,24,,True,False,0,False,2,24
154,6,8,25,16.0,True,True,0,False,2,25
154,6,9,26,15.0,True,True,0,False,2,26
154,6,10,27,18.0,True,True,0,False,2,27
154,6,11,28,,True,False,0,False,2,28
154,6,12,29,,True,False,0,False,2,29
154,6,8,30,,True,False,0,False,2,30
154,6,9,31,,True,False,0,False,2,31
154,6,10,32,,True,False,0,False,2,32
154,6,11,33,,True,False,0,False,2,33
154,6,12,34,,True,False,0,False,2,34
154,6,9,35,,True,False,0,False,2,35
154,6,8,36,,True,False,0,False,2,36
154,6,10,37,,True,False,0,False,2,37
154,6,12,38,,True,False,0,False,2,38
154,6,11,39,,True,False,0,False,2,39
154,6,13,40,6.0,True,True,0,False,2,40
154,6,14,41,7.0,True,True,0,False,2,41
154,6,15,42,,True,False,0,False,2,42
154,6,16,43,,True,False,0,False,2,43
154,6,14,44,,True,False,0,False,2,44
154,6,15,45,,True,False,0,False,2,45
154,6,13,46,,True,False,0,False,2,46
154,6,16,47,,True,False,0,False,2,47
154,6,14,48,,True,False,0,False,2,48
154,6,15,49,,True,False,0,False,2,49
154,6,16,50,,True,False,0,False,2,50
154,6,13,51,,True,False,0,False,2,51
154,6,17,52,20.0,True,True,0,False,2,52
154,6,18,53,19.0,True,True,0,False,2,53
154,6,19,54,5.0,True,True,0,False,2,54
154,6,20,55,,True,False,0,False,2,55
154,6,17,56,,True,False,0,False,2,56
154,6,18,57,,True,False,0,False,2,57
154,6,19,58,,True,False,0,False,2,58
154,6,20,59,,True,False,0,False,2,59
154,6,18,60,,True,False,0,False,2,60
154,6,21,61,13.0,True,True,0,False,2,61
154,6,17,62,,True,False,0,False,2,62
154,6,20,63,,True,False,0,False,2,63
154,6,19,64,,True,False,0,False,2,64
154,6,22,65,,True,False,0,False,2,65
154,6,23,66,12.0,True,True,0,False,2,66
154,6,21,67,,True,False,0,False,2,67
154,6,22,68,,True,False,0,False,2,68
154,6,23,69,,True,False,0,False,2,69
154,6,24,70,8.0,True,True,0,False,2,70
154,6,21,71,,True,False,0,False,2,71
154,6,22,72,,True,False,0,False,2,72
154,6,24,73,,True,False,0,False,2,73
154,6,23,74,,True,False,0,False,2,74
154,6,25,75,10.0,True,True,0,False,2,75
154,6,26,76,9.0,True,True,0,False,2,76
154,6,24,77,,True,False,0,False,2,77
154,6,27,78,,True,False,0,False,2,78
154,6,28,79,14.0,True,True,0,False,2,79
154,6,29,80,,True,False,0,False,2,80
154,6,25,81,,True,False,0,False,2,81
154,6,26,82,,True,False,0,False,2,82
154,6,27,83,,True,False,0,False,2,83
154,6,25,84,,True,False,0,False,2,84
154,6,28,85,,True,False,0,False,2,85
154,6,29,86,,True,False,0,False,2,86
154,6,26,87,,True,False,0,False,2,87
154,6,27,88,,True,False,0,False,2,88
154,6,29,89,,True,False,0,False,2,89
154,6,28,90,,True,False,0,False,2,90
154,7,0,1,4.0,True,True,0,False,1,1
154,7,1,2,3.0,True,True,0,False,1,2
154,7,2,3,,True,False,0,False,1,3
154,7,3,4,1.0,True,True,0,False,1,4
154,7,4,5,,True,False,0,False,1,5
154,7,5,6,2.0,True,True,0,False,1,6
154,7,6,7,,True,False,0,False,1,7
154,7,7,8,,True,False,0,False,1,8
154,7,1,9,,True,False,0,False,1,9
154,7,8,10,,True,False,0,False,1,10
154,7,2,11,,True,False,0,False,1,11
154,7,4,12,,True,False,0,False,1,12
154,7,3,13,,True,False,0,False,1,13
154,7,5,14,,True,False,0,False,1,14
154,7,0,15,,True,False,0,False,1,15
154,7,6,16,,True,False,0,False,1,16
154,7,7,17,,True,False,0,False,1,17
154,7,2,18,,True,False,0,False,1,18
154,7,8,19,,True,False,0,False,1,19
154,7,5,20,,True,False,0,False,1,20
154,7,9,21,,True,False,0,False,1,21
154,7,3,22,,True,False,0,False,1,22
154,7,6,23,,True,False,0,False,1,23
154,7,10,24,,True,False,0,False,1,24
154,7,1,25,,True,False,0,False,1,25
154,7,11,26,7.0,True,True,0,False,1,26
154,7,9,27,,True,False,0,False,1,27
154,7,12,28,5.0,True,True,0,False,1,28
154,7,13,29,6.0,True,True,0,False,1,29
154,7,10,30,,True,False,0,False,1,30
154,7,4,31,,True,False,0,False,1,31
154,7,14,32,,True,False,0,False,1,32
154,7,0,33,,True,False,0,False,1,33
154,7,8,34,,True,False,0,False,1,34
154,7,9,35,,True,False,0,False,1,35
154,7,7,36,,True,False,0,False,1,36
154,7,13,37,,True,False,0,False,1,37
154,7,14,38,,True,False,0,False,1,38
154,7,11,39,,True,False,0,False,1,39
154,7,12,40,,True,False,0,False,1,40
154,7,15,41,,True,False,0,False,1,41
154,7,16,42,8.0,True,True,0,False,1,42
154,7,13,43,,True,False,0,False,1,43
154,7,14,44,,True,False,0,False,1,44
154,7,17,45,,True,False,0,False,1,45
154,7,18,46,14.0,True,True,0,False,1,46
154,7,19,47,9.0,True,True,0,False,1,47
154,7,20,48,,True,False,0,False,1,48
154,7,21,49,12.0,True,True,0,False,1,49
154,7,10,50,,True,False,0,False,1,50
154,7,11,51,,True,False,0,False,1,51
154,7,22,52,,True,False,0,False,1,52
154,7,12,53,,True,False,0,False,1,53
154,7,20,54,,True,False,0,False,1,54
154,7,18,55,,True,False,0,False,1,55
154,7,16,56,,True,False,0,False,1,56
154,7,15,57,,True,False,0,False,1,57
154,7,21,58,,True,False,0,False,1,58
154,7,22,59,,True,False,0,False,1,59
154,7,20,60,,True,False,0,False,1,60
154,7,17,61,,True,False,0,False,1,61
154,7,16,62,,True,False,0,False,1,62
154,7,23,63,15.0,True,True,0,False,1,63
154,7,24,64,,True,False,0,False,1,64
154,7,22,65,,True,False,0,False,1,65
154,7,19,66,,True,False,0,False,1,66
154,7,25,67,10.0,True,True,0,False,1,67
154,7,26,68,11.0,True,True,0,False,1,68
154,7,21,69,,True,False,0,False,1,69
154,7,27,70,13.0,True,True,0,False,1,70
154,7,15,71,,True,False,0,False,1,71
154,7,18,72,,True,False,0,False,1,72
154,7,28,73,,True,False,0,False,1,73
154,7,17,74,,True,False,0,False,1,74
154,7,29,75,,True,False,0,False,1,75
154,7,25,76,,True,False,0,False,1,76
154,7,26,77,,True,False,0,False,1,77
154,7,19,78,,True,False,0,False,1,78
154,7,27,79,,True,False,0,False,1,79
154,7,24,80,,True,False,0,False,1,80
154,7,28,81,,True,False,0,False,1,81
154,7,29,82,,True,False,0,False,1,82
154,7,23,83,,True,False,0,False,1,83
154,7,25,84,,True,False,0,False,1,84
154,7,26,85,,True,False,0,False,1,85
154,7,27,86,,True,False,0,False,1,86
154,7,24,87,,True,False,0,False,1,87
154,7,28,88,,True,False,0,False,1,88
154,7,29,89,,True,False,0,False,1,89
154,7,23,90,,True,False,0,False,1,90
154,8,0,1,,True,False,0,False,2,1
154,8,1,2,,True,False,0,False,2,2
154,8,2,3,,True,False,0,False,2,3
154,8,0,4,,True,False,0,False,2,4
154,8,3,5,,True,False,0,False,2,5
154,8,1,6,,True,False,0,False,2,6
154,8,0,7,,True,False,0,False,2,7
154,8,3,8,,True,False,0,False,2,8
154,8,2,9,,True,False,0,False,2,9
154,8,4,10,1.0,True,True,0,False,2,10
154,8,5,11,,True,False,0,False,2,11
154,8,1,12,,True,False,0,False,2,12
154,8,3,13,,True,False,0,False,2,13
154,8,2,14,,True,False,0,False,2,14
154,8,4,15,,True,False,0,False,2,15
154,8,5,16,,True,False,0,False,2,16
154,8,6,17,3.0,True,True,0,False,2,17
154,8,7,18,2.0,True,True,0,False,2,18
154,8,4,19,,True,False,0,False,2,19
154,8,5,20,,True,False,0,False,2,20
154,8,8,21,,True,False,0,False,2,21
154,8,7,22,,True,False,0,False,2,22
154,8,6,23,,True,False,0,False,2,23
154,8,8,24,,True,False,0,False,2,24
154,8,9,25,,True,False,0,False,2,25
154,8,7,26,,True,False,0,False,2,26
154,8,8,27,,True,False,0,False,2,27
154,8,9,28,,True,False,0,False,2,28
154,8,6,29,,True,False,0,False,2,29
154,8,10,30,,True,False,0,False,2,30
154,8,11,31,7.0,True,True,0,False,2,31
154,8,12,32,,True,False,0,False,2,32
154,8,10,33,,True,False,0,False,2,33
154,8,9,34,,True,False,0,False,2,34
154,8,11,35,,True,False,0,False,2,35
154,8,12,36,,True,False,0,False,2,36
154,8,10,37,,True,False,0,False,2,37
154,8,13,38,13.0,True,True,0,False,2,38
154,8,11,39,,True,False,0,False,2,39
154,8,14,40,,True,False,0,False,2,40
154,8,15,41,6.0,True,True,0,False,2,41
154,8,12,42,,True,False,0,False,2,42
154,8,14,43,,True,False,0,False,2,43
154,8,13,44,,True,False,0,False,2,44
154,8,16,45,8.0,True,True,0,False,2,45
154,8,15,46,,True,False,0,False,2,46
154,8,17,47,10.0,True,True,0,False,2,47
154,8,14,48,,True,False,0,False,2,48
154,8,13,49,,True,False,0,False,2,49
154,8,15,50,,True,False,0,False,2,50
154,8,16,51,,True,False,0,False,2,51
154,8,17,52,,True,False,0,False,2,52
154,8,18,53,15.0,True,True,0,False,2,53
154,8,16,54,,True,False,0,False,2,54
154,8,19,55,12.0,True,True,0,False,2,55
154,8,17,56,,True,False,0,False,2,56
154,8,20,57,,True,False,0,False,2,57
154,8,18,58,,True,False,0,False,2,58
154,8,19,59,,True,False,0,False,2,59
154,8,21,60,,True,False,0,False,2,60
154,8,22,61,14.0,True,True,0,False,2,61
154,8,18,62,,True,False,0,False,2,62
154,8,20,63,,True,False,0,False,2,63
154,8,21,64,,True,False,0,False,2,64
154,8,19,65,,True,False,0,False,2,65
154,8,22,66,,True,False,0,False,2,66
154,8,23,67,,True,False,0,False,2,67
154,8,20,68,,True,False,0,False,2,68
154,8,21,69,,True,False,0,False,2,69
154,8,22,70,,True,False,0,False,2,70
154,8,24,71,5.0,True,True,0,False,2,71
154,8,25,72,4.0,True,True,0,False,2,72
154,8,23,73,,True,False,0,False,2,73
154,8,24,74,,True,False,0,False,2,74
154,8,25,75,,True,False,0,False,2,75
154,8,26,76,,True,False,0,False,2,76
154,8,23,77,,True,False,0,False,2,77
154,8,24,78,,True,False,0,False,2,78
154,8,25,79,,True,False,0,False,2,79
154,8,26,80,,True,False,0,False,2,80
154,8,27,81,9.0,True,True,0,False,2,81
154,8,28,82,11.0,True,True,0,False,2,82
154,8,26,83,,True,False,0,False,2,83
154,8,29,84,,True,False,0,False,2,84
154,8,27,85,,True,False,0,False,2,85
154,8,28,86,,True,False,0,False,2,86
154,8,29,87,,True,False,0,False,2,87
154,8,27,88,,True,False,0,False,2,88
154,8,28,89,,True,False,0,False,2,89
154,8,29,90,,True,False,0,False,2,90
154,9,0,1,1.0,True,True,0,False,0,1
154,9,0,2,,True,False,0,False,0,2
154,9,0,3,,True,False,0,False,0,3
154,9,1,4,2.0,True,True,0,False,0,4
154,9,1,5,,True,False,0,False,0,5
154,9,1,6,,True,False,0,False,0,6
154,9,2,7,,True,False,0,False,0,7
154,9,2,8,,True,False,0,False,0,8
154,9,2,9,,True,False,0,False,0,9
154,9,3,10,3.0,True,True,0,False,0,10
154,9,3,11,,True,False,0,False,0,11
154,9,3,12,,True,False,0,False,0,12
154,9,4,13,10.0,True,True,0,False,0,13
154,9,4,14,,True,False,0,False,0,14
154,9,4,15,,True,False,0,False,0,15
154,9,5,16,9.0,True,True,0,False,0,16
154,9,5,17,,True,False,0,False,0,17
154,9,5,18,,True,False,0,False,0,18
154,9,6,19,12.0,True,True,0,False,0,19
154,9,6,20,,True,False,0,False,0,20
154,9,6,21,,True,False,0,False,0,21
154,9,7,22,11.0,True,True,0,False,0,22
154,9,7,23,,True,False,0,False,0,23
154,9,7,24,,True,False,0,False,0,24
154,9,8,25,,True,False,0,False,0,25
154,9,8,26,,True,False,0,False,0,26
154,9,8,27,,True,False,0,False,0,27
154,9,9,28,,True,False,0,False,0,28
154,9,9,29,,True,False,0,False,0,29
154,9,9,30,,True,False,0,False,0,30
154,9,10,31,,True,False,0,False,0,31
154,9,10,32,,True,False,0,False,0,32
154,9,10,33,,True,False,0,False,0,33
154,9,11,34,,True,False,0,False,0,34
154,9,11,35,,True,False,0,False,0,35
154,9,11,36,,True,False,0,False,0,36
154,9,12,37,,True,False,0,False,0,37
154,9,12,38,,True,False,0,False,0,38
154,9,12,39,,True,False,0,False,0,39
154,9,13,40,,True,False,0,False,0,40
154,9,13,41,,True,False,0,False,0,41
154,9,13,42,,True,False,0,False,0,42
154,9,14,43,,True,False,0,False,0,43
154,9,14,44,,True,False,0,False,0,44
154,9,14,45,,True,False,0,False,0,45
154,9,15,46,,True,False,0,False,0,46
154,9,15,47,,True,False,0,False,0,47
154,9,15,48,,True,False,0,False,0,48
154,9,16,49,,True,False,0,False,0,49
154,9,16,50,,True,False,0,False,0,50
154,9,16,51,,True,False,0,False,0,51
154,9,17,52,4.0,True,True,0,False,0,52
154,9,17,53,,True,False,0,False,0,53
154,9,17,54,,True,False,0,False,0,54
154,9,18,55,13.0,True,True,0,False,0,55
154,9,18,56,,True,False,0,False,0,56
154,9,18,57,,True,False,0,False,0,57
154,9,19,58,,True,False,0,False,0,58
154,9,19,59,,True,False,0,False,0,59
154,9,19,60,,True,False,0,False,0,60
154,9,20,61,5.0,True,True,0,False,0,61
154,9,20,62,,True,False,0,False,0,62
154,9,20,63,,True,False,0,False,0,63
154,9,21,64,,True,False,0,False,0,64
154,9,21,65,,True,False,0,False,0,65
154,9,21,66,,True,False,0,False,0,66
154,9,22,67,6.0,True,True,0,False,0,67
154,9,22,68,,True,False,0,False,0,68
154,9,22,69,,True,False,0,False,0,69
154,9,23,70,7.0,True,True,0,False,0,70
154,9,23,71,,True,False,0,False,0,71
154,9,23,72,,True,False,0,False,0,72
154,9,24,73,,True,False,0,False,0,73
154,9,24,74,,True,False,0,False,0,74
154,9,24,75,,True,False,0,False,0,75
154,9,25,76,8.0,True,True,0,False,0,76
154,9,25,77,,True,False,0,False,0,77
154,9,25,78,,True,False,0,False,0,78
154,9,26,79,,True,False,0,False,0,79
154,9,26,80,,True,False,0,False,0,80
154,9,26,81,,True,False,0,False,0,81
154,9,27,82,14.0,True,True,0,False,0,82
154,9,27,83,,True,False,0,False,0,83
154,9,27,84,,True,False,0,False,0,84
154,9,28,85,,True,False,0,False,0,85
154,9,28,86,,True,False,0,False,0,86
154,9,28,87,,True,False,0,False,0,87
154,9,29,88,15.0,True,True,0,False,0,88
154,9,29,89,,True,False,0,False,0,89
154,9,29,90,,True,False,0,False,0,90
154,10,0,1,2.0,True,True,0,False,0,1
154,10,0,2,,True,False,0,False,0,2
154,10,0,3,,True,False,0,False,0,3
154,10,1,4,1.0,True,True,0,False,0,4
154,10,1,5,,True,False,0,False,0,5
154,10,1,6,,True,False,0,False,0,6
154,10,2,7,,True,False,0,False,0,7
154,10,2,8,,True,False,0,False,0,8
154,10,2,9,,True,False,0,False,0,9
154,10,3,10,3.0,True,True,0,False,0,10
154,10,3,11,,True,False,0,False,0,11
154,10,3,12,,True,False,0,False,0,12
154,10,4,13,,True,False,0,False,0,13
154,10,4,14,,True,False,0,False,0,14
154,10,4,15,,True,False,0,False,0,15
154,10,5,16,,True,False,0,False,0,16
154,10,5,17,,True,False,0,False,0,17
154,10,5,18,,True,False,0,False,0,18
154,10,6,19,,True,False,0,False,0,19
154,10,6,20,,True,False,0,False,0,20
154,10,6,21,,True,False,0,False,0,21
154,10,7,22,,True,False,0,False,0,22
154,10,7,23,,True,False,0,False,0,23
154,10,7,24,,True,False,0,False,0,24
154,10,8,25,14.0,True,True,0,False,0,25
154,10,8,26,,True,False,0,False,0,26
154,10,8,27,,True,False,0,False,0,27
154,10,9,28,4.0,True,True,0,False,0,28
154,10,9,29,,True,False,0,False,0,29
154,10,9,30,,True,False,0,False,0,30
154,10,10,31,15.0,True,True,0,False,0,31
154,10,10,32,,True,False,0,False,0,32
154,10,10,33,,True,False,0,False,0,33
154,10,11,34,,True,False,0,False,0,34
154,10,11,35,,True,False,0,False,0,35
154,10,11,36,,True,False,0,False,0,36
154,10,12,37,13.0,True,True,0,False,0,37
154,10,12,38,,True,False,0,False,0,38
154,10,12,39,,True,False,0,False,0,39
154,10,13,40,,True,False,0,False,0,40
154,10,13,41,,True,False,0,False,0,41
154,10,13,42,,True,False,0,False,0,42
154,10,14,43,12.0,True,True,0,False,0,43
154,10,14,44,,True,False,0,False,0,44
154,10,14,45,,True,False,0,False,0,45
154,10,15,46,8.0,True,True,0,False,0,46
154,10,15,47,,True,False,0,False,0,47
154,10,15,48,,True,False,0,False,0,48
154,10,16,49,9.0,True,True,0,False,0,49
154,10,16,50,,True,False,0,False,0,50
154,10,16,51,,True,False,0,False,0,51
154,10,17,52,,True,False,0,False,0,52
154,10,17,53,,True,False,0,False,0,53
154,10,17,54,,True,False,0,False,0,54
154,10,18,55,,True,False,0,False,0,55
154,10,18,56,,True,False,0,False,0,56
154,10,18,57,,True,False,0,False,0,57
154,10,19,58,5.0,True,True,0,False,0,58
154,10,19,59,,True,False,0,False,0,59
154,10,19,60,,True,False,0,False,0,60
154,10,20,61,6.0,True,True,0,False,0,61
154,10,20,62,,True,False,0,False,0,62
154,10,20,63,,True,False,0,False,0,63
154,10,21,64,,True,False,0,False,0,64
154,10,21,65,,True,False,0,False,0,65
154,10,21,66,,True,False,0,False,0,66
154,10,22,67,,True,False,0,False,0,67
154,10,22,68,,True,False,0,False,0,68
154,10,22,69,,True,False,0,False,0,69
154,10,23,70,7.0,True,True,0,False,0,70
154,10,23,71,,True,False,0,False,0,71
154,10,23,72,,True,False,0,False,0,72
154,10,24,73,,True,False,0,False,0,73
154,10,24,74,,True,False,0,False,0,74
154,10,24,75,,True,False,0,False,0,75
154,10,25,76,,True,False,0,False,0,76
154,10,25,77,,True,False,0,False,0,77
154,10,25,78,,True,False,0,False,0,78
154,10,26,79,10.0,True,True,0,False,0,79
154,10,26,80,,True,False,0,False,0,80
154,10,26,81,,True,False,0,False,0,81
154,10,27,82,,True,False,0,False,0,82
154,10,27,83,,True,False,0,False,0,83
154,10,27,84,,True,False,0,False,0,84
154,10,28,85,11.0,True,True,0,False,0,85
154,10,28,86,,True,False,0,False,0,86
154,10,28,87,,True,False,0,False,0,87
154,10,29,88,,True,False,0,False,0,88
154,10,29,89,,True,False,0,False,0,89
154,10,29,90,,True,False,0,False,0,90
154,11,0,1,,True,False,0,False,1,1
154,11,1,2,,True,False,0,False,1,2
154,11,2,3,,True,False,0,False,1,3
154,11,3,4,,True,False,0,False,1,4
154,11,4,5,2.0,True,True,0,False,1,5
154,11,5,6,3.0,True,True,0,False,1,6
154,11,6,7,,True,False,0,False,1,7
154,11,7,8,,True,False,0,False,1,8
154,11,8,9,5.0,True,True,0,False,1,9
154,11,3,10,,True,False,0,False,1,10
154,11,9,11,,True,False,0,False,1,11
154,11,5,12,,True,False,0,False,1,12
154,11,6,13,,True,False,0,False,1,13
154,11,10,14,4.0,True,True,0,False,1,14
154,11,8,15,,True,False,0,False,1,15
154,11,0,16,,True,False,0,False,1,16
154,11,3,17,,True,False,0,False,1,17
154,11,9,18,,True,False,0,False,1,18
154,11,1,19,,True,False,0,False,1,19
154,11,11,20,8.0,True,True,0,False,1,20
154,11,5,21,,True,False,0,False,1,21
154,11,4,22,,True,False,0,False,1,22
154,11,2,23,,True,False,0,False,1,23
154,11,7,24,,True,False,0,False,1,24
154,11,0,25,,True,False,0,False,1,25
154,11,1,26,,True,False,0,False,1,26
154,11,9,27,,True,False,0,False,1,27
154,11,6,28,,True,False,0,False,1,28
154,11,12,29,7.0,True,True,0,False,1,29
154,11,13,30,,True,False,0,False,1,30
154,11,14,31,,True,False,0,False,1,31
154,11,11,32,,True,False,0,False,1,32
154,11,15,33,,True,False,0,False,1,33
154,11,10,34,,True,False,0,False,1,34
154,11,8,35,,True,False,0,False,1,35
154,11,12,36,,True,False,0,False,1,36
154,11,14,37,,True,False,0,False,1,37
154,11,7,38,,True,False,0,False,1,38
154,11,15,39,,True,False,0,False,1,39
154,11,4,40,,True,False,0,False,1,40
154,11,16,41,9.0,True,True,0,False,1,41
154,11,17,42,,True,False,0,False,1,42
154,11,2,43,,True,False,0,False,1,43
154,11,18,44,6.0,True,True,0,False,1,44
154,11,19,45,,True,False,0,False,1,45
154,11,20,46,,True,False,0,False,1,46
154,11,11,47,,True,False,0,False,1,47
154,11,15,48,,True,False,0,False,1,48
154,11,12,49,,True,False,0,False,1,49
154,11,13,50,,True,False,0,False,1,50
154,11,16,51,,True,False,0,False,1,51
154,11,10,52,,True,False,0,False,1,52
154,11,17,53,,True,False,0,False,1,53
154,11,18,54,,True,False,0,False,1,54
154,11,14,55,,True,False,0,False,1,55
154,11,20,56,,True,False,0,False,1,56
154,11,21,57,,True,False,0,False,1,57
154,11,22,58,13.0,True,True,0,False,1,58
154,11,13,59,,True,False,0,False,1,59
154,11,17,60,,True,False,0,False,1,60
154,11,19,61,,True,False,0,False,1,61
154,11,20,62,,True,False,0,False,1,62
154,11,16,63,,True,False,0,False,1,63
154,11,23,64,,True,False,0,False,1,64
154,11,24,65,,True,False,0,False,1,65
154,11,25,66,12.0,True,True,0,False,1,66
154,11,19,67,,True,False,0,False,1,67
154,11,26,68,11.0,True,True,0,False,1,68
154,11,27,69,14.0,True,True,0,False,1,69
154,11,22,70,,True,False,0,False,1,70
154,11,28,71,1.0,True,True,0,False,1,71
154,11,18,72,,True,False,0,False,1,72
154,11,29,73,10.0,True,True,0,False,1,73
154,11,23,74,,True,False,0,False,1,74
