subject,list,item,input,output,study,recall,repeat,intrusion,list length
1,2070,23,24,,True,False,0,False,40
1,2070,24,25,,True,False,0,False,40
1,2070,25,26,,True,False,0,False,40
1,2070,26,27,,True,False,0,False,40
1,2070,27,28,,True,False,0,False,40
1,2070,28,29,,True,False,0,False,40
1,2070,29,30,3.0,True,True,0,False,40
1,2070,30,31,,True,False,0,False,40
1,2070,31,32,,True,False,0,False,40
1,2070,32,33,,True,False,0,False,40
1,2070,33,34,,True,False,0,False,40
1,2070,34,35,,True,False,0,False,40
1,2070,35,36,,True,False,0,False,40
1,2070,36,37,5.0,True,True,0,False,40
1,2070,37,38,4.0,True,True,0,False,40
1,2070,38,39,2.0,True,True,0,False,40
1,2070,39,40,1.0,True,True,0,False,40
1,2071,0,1,,True,False,0,False,40
1,2071,1,2,,True,False,0,False,40
1,2071,2,3,,True,False,0,False,40
1,2071,3,4,3.0,True,True,0,False,40
1,2071,4,5,,True,False,0,False,40
1,2071,5,6,,True,False,0,False,40
1,2071,6,7,,True,False,0,False,40
1,2071,7,8,,True,False,0,False,40
1,2071,8,9,,True,False,0,False,40
1,2071,9,10,,True,False,0,False,40
1,2071,10,11,,True,False,0,False,40
1,2071,11,12,,True,False,0,False,40
1,2071,12,13,,True,False,0,False,40
1,2071,13,14,,True,False,0,False,40
1,2071,14,15,,True,False,0,False,40
1,2071,15,16,,True,False,0,False,40
1,2071,16,17,,True,False,0,False,40
1,2071,17,18,,True,False,0,False,40
1,2071,18,19,,True,False,0,False,40
1,2071,19,20,,True,False,0,False,40
1,2071,20,21,,True,False,0,False,40
1,2071,21,22,,True,False,0,False,40
1,2071,22,23,,True,False,0,False,40
1,2071,23,24,,True,False,0,False,40
1,2071,24,25,,True,False,0,False,40
1,2071,25,26,,True,False,0,False,40
1,2071,26,27,,True,False,0,False,40
1,2071,27,28,,True,False,0,False,40
1,2071,28,29,,True,False,0,False,40
1,2071,29,30,,True,False,0,False,40
1,2071,30,31,,True,False,0,False,40
1,2071,31,32,,True,False,0,False,40
1,2071,32,33,,True,False,0,False,40
1,2071,33,34,5.0,True,True,0,False,40
1,2071,34,35,6.0,True,True,0,False,40
1,2071,35,36,,True,False,0,False,40
1,2071,36,37,1.0,True,True,0,False,40
1,2071,37,38,,True,False,0,False,40
1,2071,38,39,2.0,True,True,0,False,40
1,2071,39,40,4.0,True,True,0,False,40
1,2072,0,1,,True,False,0,False,40
1,2072,1,2,,True,False,0,False,40
1,2072,2,3,,True,False,0,False,40
1,2072,3,4,,True,False,0,False,40
1,2072,4,5,,True,False,0,False,40
1,2072,5,6,,True,False,0,False,40
1,2072,6,7,,True,False,0,False,40
1,2072,7,8,,True,False,0,False,40
1,2072,8,9,,True,False,0,False,40
1,2072,9,10,,True,False,0,False,40
1,2072,10,11,,True,False,0,False,40
1,2072,11,12,,True,False,0,False,40
1,2072,12,13,,True,False,0,False,40
1,2072,13,14,,True,False,0,False,40
1,2072,14,15,,True,False,0,False,40
1,2072,15,16,,True,False,0,False,40
1,2072,16,17,,True,False,0,False,40
1,2072,17,18,,True,False,0,False,40
1,2072,18,19,,True,False,0,False,40
1,2072,19,20,,True,False,0,False,40
1,2072,20,21,,True,False,0,False,40
1,2072,21,22,,True,False,0,False,40
1,2072,22,23,,True,False,0,False,40
1,2072,23,24,,True,False,0,False,40
1,2072,24,25,,True,False,0,False,40
1,2072,25,26,,True,False,0,False,40
1,2072,26,27,,True,False,0,False,40
1,2072,27,28,3.0,True,True,0,False,40
1,2072,28,29,,True,False,0,False,40
1,2072,29,30,,True,False,0,False,40
1,2072,30,31,,True,False,0,False,40
1,2072,31,32,,True,False,0,False,40
1,2072,32,33,5.0,True,True,0,False,40
1,2072,33,34,,True,False,0,False,40
1,2072,34,35,,True,False,0,False,40
1,2072,35,36,6.0,True,True,0,False,40
1,2072,36,37,4.0,True,True,0,False,40
1,2072,37,38,,True,False,0,False,40
1,2072,38,39,1.0,True,True,0,False,40
1,2072,39,40,2.0,True,True,0,False,40
1,2073,0,1,,True,False,0,False,40
1,2073,1,2,,True,False,0,False,40
1,2073,2,3,,True,False,0,False,40
1,2073,3,4,,True,False,0,False,40
1,2073,4,5,,True,False,0,False,40
1,2073,5,6,,True,False,0,False,40
1,2073,6,7,,True,False,0,False,40
1,2073,7,8,6.0,True,True,0,False,40
1,2073,8,9,,True,False,0,False,40
1,2073,9,10,,True,False,0,False,40
1,2073,10,11,,True,False,0,False,40
1,2073,11,12,,True,False,0,False,40
1,2073,12,13,,True,False,0,False,40
1,2073,13,14,,True,False,0,False,40
1,2073,14,15,,True,False,0,False,40
1,2073,15,16,,True,False,0,False,40
1,2073,16,17,,True,False,0,False,40
1,2073,17,18,,True,False,0,False,40
1,2073,18,19,,True,False,0,False,40
1,2073,19,20,,True,False,0,False,40
1,2073,20,21,,True,False,0,False,40
1,2073,21,22,,True,False,0,False,40
1,2073,22,23,,True,False,0,False,40
1,2073,23,24,,True,False,0,False,40
1,2073,24,25,,True,False,0,False,40
1,2073,25,26,,True,False,0,False,40
1,2073,26,27,,True,False,0,False,40
1,2073,27,28,,True,False,0,False,40
1,2073,28,29,,True,False,0,False,40
1,2073,29,30,5.0,True,True,0,False,40
1,2073,30,31,,True,False,0,False,40
1,2073,31,32,,True,False,0,False,40
1,2073,32,33,,True,False,0,False,40
1,2073,33,34,1.0,True,True,0,False,40
1,2073,34,35,,True,False,0,False,40
1,2073,35,36,,True,False,0,False,40
1,2073,36,37,,True,False,0,False,40
1,2073,37,38,4.0,True,True,0,False,40
1,2073,38,39,3.0,True,True,0,False,40
1,2073,39,40,2.0,True,True,0,False,40
1,2074,0,1,,True,False,0,False,40
1,2074,1,2,,True,False,0,False,40
1,2074,2,3,,True,False,0,False,40
1,2074,3,4,,True,False,0,False,40
1,2074,4,5,,True,False,0,False,40
1,2074,5,6,,True,False,0,False,40
1,2074,6,7,,True,False,0,False,40
1,2074,7,8,,True,False,0,False,40
1,2074,8,9,,True,False,0,False,40
1,2074,9,10,,True,False,0,False,40
1,2074,10,11,,True,False,0,False,40
1,2074,11,12,,True,False,0,False,40
1,2074,12,13,,True,False,0,False,40
1,2074,13,14,,True,False,0,False,40
1,2074,14,15,,True,False,0,False,40
1,2074,15,16,,True,False,0,False,40
1,2074,16,17,,True,False,0,False,40
1,2074,17,18,,True,False,0,False,40
1,2074,18,19,,True,False,0,False,40
1,2074,19,20,,True,False,0,False,40
1,2074,20,21,,True,False,0,False,40
1,2074,21,22,,True,False,0,False,40
1,2074,22,23,,True,False,0,False,40
1,2074,23,24,,True,False,0,False,40
1,2074,24,25,,True,False,0,False,40
1,2074,25,26,,True,False,0,False,40
1,2074,26,27,,True,False,0,False,40
1,2074,27,28,,True,False,0,False,40
1,2074,28,29,,True,False,0,False,40
1,2074,29,30,,True,False,0,False,40
1,2074,30,31,,True,False,0,False,40
1,2074,31,32,,True,False,0,False,40
1,2074,32,33,,True,False,0,False,40
1,2074,33,34,1.0,True,True,0,False,40
1,2074,34,35,5.0,True,True,0,False,40
1,2074,35,36,2.0,True,True,0,False,40
1,2074,36,37,,True,False,0,False,40
1,2074,37,38,,True,False,0,False,40
1,2074,38,39,3.0,True,True,0,False,40
1,2074,39,40,4.0,True,True,0,False,40
1,2075,0,1,,True,False,0,False,40
1,2075,1,2,,True,False,0,False,40
1,2075,2,3,,True,False,0,False,40
1,2075,3,4,,True,False,0,False,40
1,2075,4,5,,True,False,0,False,40
1,2075,5,6,,True,False,0,False,40
1,2075,6,7,,True,False,0,False,40
1,2075,7,8,,True,False,0,False,40
1,2075,8,9,,True,False,0,False,40
1,2075,9,10,,True,False,0,False,40
1,2075,10,11,,True,False,0,False,40
1,2075,11,12,,True,False,0,False,40
1,2075,12,13,,True,False,0,False,40
1,2075,13,14,,True,False,0,False,40
1,2075,14,15,,True,False,0,False,40
1,2075,15,16,,True,False,0,False,40
1,2075,16,17,,True,False,0,False,40
1,2075,17,18,,True,False,0,False,40
1,2075,18,19,,True,False,0,False,40
1,2075,19,20,,True,False,0,False,40
1,2075,20,21,,True,False,0,False,40
1,2075,21,22,,True,False,0,False,40
1,2075,22,23,,True,False,0,False,40
1,2075,23,24,,True,False,0,False,40
1,2075,24,25,,True,False,0,False,40
1,2075,25,26,,True,False,0,False,40
1,2075,26,27,,True,False,0,False,40
1,2075,27,28,,True,False,0,False,40
1,2075,28,29,,True,False,0,False,40
1,2075,29,30,,True,False,0,False,40
1,2075,30,31,,True,False,0,False,40
1,2075,31,32,,True,False,0,False,40
1,2075,32,33,,True,False,0,False,40
1,2075,33,34,,True,False,0,False,40
1,2075,34,35,,True,False,0,False,40
1,2075,35,36,1.0,True,True,0,False,40
1,2075,36,37,,True,False,0,False,40
1,2075,37,38,2.0,True,True,0,False,40
1,2075,38,39,3.0,True,True,0,False,40
1,2075,39,40,4.0,True,True,0,False,40
1,2076,0,1,,True,False,0,False,40
1,2076,1,2,,True,False,0,False,40
1,2076,2,3,,True,False,0,False,40
1,2076,3,4,,True,False,0,False,40
1,2076,4,5,,True,False,0,False,40
1,2076,5,6,,True,False,0,False,40
1,2076,6,7,6.0,True,True,0,False,40
1,2076,7,8,,True,False,0,False,40
1,2076,8,9,,True,False,0,False,40
1,2076,9,10,,True,False,0,False,40
1,2076,10,11,,True,False,0,False,40
1,2076,11,12,,True,False,0,False,40
1,2076,12,13,,True,False,0,False,40
1,2076,13,14,,True,False,0,False,40
1,2076,14,15,,True,False,0,False,40
1,2076,15,16,,True,False,0,False,40
1,2076,16,17,,True,False,0,False,40
1,2076,17,18,,True,False,0,False,40
1,2076,18,19,,True,False,0,False,40
1,2076,19,20,,True,False,0,False,40
1,2076,20,21,,True,False,0,False,40
1,2076,21,22,,True,False,0,False,40
1,2076,22,23,,True,False,0,False,40
1,2076,23,24,,True,False,0,False,40
1,2076,24,25,,True,False,0,False,40
1,2076,25,26,,True,False,0,False,40
1,2076,26,27,,True,False,0,False,40
1,2076,27,28,,True,False,0,False,40
1,2076,28,29,,True,False,0,False,40
1,2076,29,30,,True,False,0,False,40
1,2076,30,31,,True,False,0,False,40
1,2076,31,32,,True,False,0,False,40
1,2076,32,33,,True,False,0,False,40
1,2076,33,34,5.0,True,True,0,False,40
1,2076,34,35,,True,False,0,False,40
1,2076,35,36,,True,False,0,False,40
1,2076,36,37,1.0,True,True,0,False,40
1,2076,37,38,2.0,True,True,0,False,40
1,2076,38,39,3.0,True,True,0,False,40
1,2076,39,40,4.0,True,True,0,False,40
1,2077,0,1,,True,False,0,False,40
1,2077,1,2,,True,False,0,False,40
1,2077,2,3,,True,False,0,False,40
1,2077,3,4,,True,False,0,False,40
1,2077,4,5,,True,False,0,False,40
1,2077,5,6,,True,False,0,False,40
1,2077,6,7,,True,False,0,False,40
1,2077,7,8,,True,False,0,False,40
1,2077,8,9,,True,False,0,False,40
1,2077,9,10,,True,False,0,False,40
1,2077,10,11,,True,False,0,False,40
1,2077,11,12,,True,False,0,False,40
1,2077,12,13,,True,False,0,False,40
1,2077,13,14,,True,False,0,False,40
1,2077,14,15,,True,False,0,False,40
1,2077,15,16,,True,False,0,False,40
1,2077,16,17,,True,False,0,False,40
1,2077,17,18,,True,False,0,False,40
1,2077,18,19,,True,False,0,False,40
1,2077,19,20,,True,False,0,False,40
1,2077,20,21,,True,False,0,False,40
1,2077,21,22,,True,False,0,False,40
1,2077,22,23,,True,False,0,False,40
1,2077,23,24,,True,False,0,False,40
1,2077,24,25,,True,False,0,False,40
1,2077,25,26,,True,False,0,False,40
1,2077,26,27,,True,False,0,False,40
1,2077,27,28,,True,False,0,False,40
1,2077,28,29,,True,False,0,False,40
1,2077,29,30,,True,False,0,False,40
1,2077,30,31,,True,False,0,False,40
1,2077,31,32,,True,False,0,False,40
1,2077,32,33,,True,False,0,False,40
1,2077,33,34,,True,False,0,False,40
1,2077,34,35,,True,False,0,False,40
1,2077,35,36,,True,False,0,False,40
1,2077,36,37,,True,False,0,False,40
1,2077,37,38,,True,False,0,False,40
1,2077,38,39,1.0,True,True,0,False,40
1,2077,39,40,2.0,True,True,0,False,40
1,2078,0,1,,True,False,0,False,40
1,2078,1,2,,True,False,0,False,40
1,2078,2,3,,True,False,0,False,40
1,2078,3,4,,True,False,0,False,40
1,2078,4,5,,True,False,0,False,40
1,2078,5,6,,True,False,0,False,40
1,2078,6,7,,True,False,0,False,40
1,2078,7,8,,True,False,0,False,40
1,2078,8,9,,True,False,0,False,40
1,2078,9,10,,True,False,0,False,40
1,2078,10,11,,True,False,0,False,40
1,2078,11,12,,True,False,0,False,40
1,2078,12,13,,True,False,0,False,40
1,2078,13,14,,True,False,0,False,40
1,2078,14,15,,True,False,0,False,40
1,2078,15,16,,True,False,0,False,40
1,2078,16,17,,True,False,0,False,40
1,2078,17,18,,True,False,0,False,40
1,2078,18,19,,True,False,0,False,40
1,2078,19,20,,True,False,0,False,40
1,2078,20,21,,True,False,0,False,40
1,2078,21,22,,True,False,0,False,40
1,2078,22,23,,True,False,0,False,40
1,2078,23,24,,True,False,0,False,40
1,2078,24,25,,True,False,0,False,40
1,2078,25,26,,True,False,0,False,40
1,2078,26,27,,True,False,0,False,40
1,2078,27,28,,True,False,0,False,40
1,2078,28,29,5.0,True,True,0,False,40
1,2078,29,30,,True,False,0,False,40
1,2078,30,31,,True,False,0,False,40
1,2078,31,32,,True,False,0,False,40
1,2078,32,33,,True,False,0,False,40
1,2078,33,34,,True,False,0,False,40
1,2078,34,35,4.0,True,True,0,False,40
1,2078,35,36,,True,False,0,False,40
1,2078,36,37,2.0,True,True,0,False,40
1,2078,37,38,,True,False,0,False,40
1,2078,38,39,3.0,True,True,0,False,40
1,2078,39,40,1.0,True,True,0,False,40
1,2079,0,1,,True,False,0,False,40
1,2079,1,2,,True,False,0,False,40
1,2079,2,3,5.0,True,True,0,False,40
1,2079,3,4,,True,False,0,False,40
1,2079,4,5,,True,False,0,False,40
1,2079,5,6,,True,False,0,False,40
1,2079,6,7,,True,False,0,False,40
1,2079,7,8,,True,False,0,False,40
1,2079,8,9,,True,False,0,False,40
1,2079,9,10,,True,False,0,False,40
1,2079,10,11,,True,False,0,False,40
1,2079,11,12,,True,False,0,False,40
1,2079,12,13,,True,False,0,False,40
1,2079,13,14,,True,False,0,False,40
1,2079,14,15,,True,False,0,False,40
1,2079,15,16,,True,False,0,False,40
1,2079,16,17,,True,False,0,False,40
1,2079,17,18,1.0,True,True,0,False,40
1,2079,18,19,2.0,True,True,0,False,40
1,2079,19,20,,True,False,0,False,40
1,2079,20,21,,True,False,0,False,40
1,2079,21,22,,True,False,0,False,40
1,2079,22,23,,True,False,0,False,40
1,2079,23,24,,True,False,0,False,40
1,2079,24,25,,True,False,0,False,40
1,2079,25,26,,True,False,0,False,40
1,2079,26,27,,True,False,0,False,40
1,2079,27,28,,True,False,0,False,40
1,2079,28,29,,True,False,0,False,40
1,2079,29,30,,True,False,0,False,40
1,2079,30,31,,True,False,0,False,40
1,2079,31,32,,True,False,0,False,40
1,2079,32,33,,True,False,0,False,40
1,2079,33,34,,True,False,0,False,40
1,2079,34,35,,True,False,0,False,40
1,2079,35,36,,True,False,0,False,40
1,2079,36,37,,True,False,0,False,40
1,2079,37,38,,True,False,0,False,40
1,2079,38,39,4.0,True,True,0,False,40
1,2079,39,40,3.0,True,True,0,False,40
1,2080,0,1,,True,False,0,False,40
1,2080,1,2,,True,False,0,False,40
1,2080,2,3,,True,False,0,False,40
1,2080,3,4,,True,False,0,False,40
1,2080,4,5,,True,False,0,False,40
1,2080,5,6,,True,False,0,False,40
1,2080,6,7,,True,False,0,False,40
1,2080,7,8,,True,False,0,False,40
1,2080,8,9,,True,False,0,False,40
1,2080,9,10,,True,False,0,False,40
1,2080,10,11,3.0,True,True,0,False,40
1,2080,11,12,,True,False,0,False,40
1,2080,12,13,,True,False,0,False,40
1,2080,13,14,,True,False,0,False,40
1,2080,14,15,,True,False,0,False,40
1,2080,15,16,,True,False,0,False,40
1,2080,16,17,,True,False,0,False,40
1,2080,17,18,4.0,True,True,0,False,40
1,2080,18,19,,True,False,0,False,40
1,2080,19,20,,True,False,0,False,40
1,2080,20,21,,True,False,0,False,40
1,2080,21,22,,True,False,0,False,40
1,2080,22,23,,True,False,0,False,40
1,2080,23,24,,True,False,0,False,40
1,2080,24,25,,True,False,0,False,40
1,2080,25,26,,True,False,0,False,40
1,2080,26,27,,True,False,0,False,40
1,2080,27,28,,True,False,0,False,40
1,2080,28,29,,True,False,0,False,40
1,2080,29,30,,True,False,0,False,40
1,2080,30,31,,True,False,0,False,40
1,2080,31,32,,True,False,0,False,40
1,2080,32,33,,True,False,0,False,40
1,2080,33,34,,True,False,0,False,40
1,2080,34,35,,True,False,0,False,40
1,2080,35,36,,True,False,0,False,40
1,2080,36,37,5.0,True,True,0,False,40
1,2080,37,38,1.0,True,True,0,False,40
1,2080,38,39,,True,False,0,False,40
1,2080,39,40,2.0,True,True,0,False,40
2,2001,0,1,,True,False,0,False,40
2,2001,1,2,,True,False,0,False,40
2,2001,2,3,,True,False,0,False,40
2,2001,3,4,,True,False,0,False,40
2,2001,4,5,9.0,True,True,0,False,40
2,2001,5,6,6.0,True,True,0,False,40
2,2001,6,7,5.0,True,True,0,False,40
2,2001,7,8,4.0,True,True,0,False,40
2,2001,8,9,,True,False,0,False,40
2,2001,9,10,,True,False,0,False,40
2,2001,10,11,3.0,True,True,0,False,40
2,2001,11,12,,True,False,0,False,40
2,2001,12,13,,True,False,0,False,40
2,2001,13,14,,True,False,0,False,40
2,2001,14,15,10.0,True,True,0,False,40
2,2001,15,16,11.0,True,True,0,False,40
2,2001,16,17,,True,False,0,False,40
2,2001,17,18,8.0,True,True,0,False,40
2,2001,18,19,,True,False,0,False,40
2,2001,19,20,,True,False,0,False,40
2,2001,20,21,,True,False,0,False,40
2,2001,21,22,,True,False,0,False,40
2,2001,22,23,,True,False,0,False,40
2,2001,23,24,,True,False,0,False,40
2,2001,24,25,,True,False,0,False,40
2,2001,25,26,,True,False,0,False,40
2,2001,26,27,7.0,True,True,0,False,40
2,2001,27,28,,True,False,0,False,40
2,2001,28,29,,True,False,0,False,40
2,2001,29,30,,True,False,0,False,40
2,2001,30,31,,True,False,0,False,40
2,2001,31,32,,True,False,0,False,40
2,2001,32,33,,True,False,0,False,40
2,2001,33,34,12.0,True,True,0,False,40
2,2001,34,35,,True,False,0,False,40
2,2001,35,36,,True,False,0,False,40
2,2001,36,37,,True,False,0,False,40
2,2001,37,38,,True,False,0,False,40
2,2001,38,39,1.0,True,True,0,False,40
2,2001,39,40,2.0,True,True,0,False,40
2,2002,0,1,,True,False,0,False,40
2,2002,1,2,6.0,True,True,0,False,40
2,2002,2,3,,True,False,0,False,40
2,2002,3,4,,True,False,0,False,40
2,2002,4,5,13.0,True,True,0,False,40
2,2002,5,6,5.0,True,True,0,False,40
2,2002,6,7,,True,False,0,False,40
2,2002,7,8,,True,False,0,False,40
2,2002,8,9,,True,False,0,False,40
2,2002,9,10,14.0,True,True,0,False,40
2,2002,10,11,12.0,True,True,0,False,40
2,2002,11,12,,True,False,0,False,40
2,2002,12,13,,True,False,0,False,40
2,2002,13,14,,True,False,0,False,40
2,2002,14,15,,True,False,0,False,40
2,2002,15,16,,True,False,0,False,40
2,2002,16,17,,True,False,0,False,40
2,2002,17,18,,True,False,0,False,40
2,2002,18,19,,True,False,0,False,40
2,2002,19,20,,True,False,0,False,40
2,2002,20,21,,True,False,0,False,40
2,2002,21,22,,True,False,0,False,40
2,2002,22,23,,True,False,0,False,40
2,2002,23,24,7.0,True,True,0,False,40
2,2002,24,25,8.0,True,True,0,False,40
2,2002,25,26,,True,False,0,False,40
2,2002,26,27,,True,False,0,False,40
2,2002,27,28,10.0,True,True,0,False,40
2,2002,28,29,9.0,True,True,0,False,40
2,2002,29,30,11.0,True,True,0,False,40
2,2002,30,31,,True,False,0,False,40
2,2002,31,32,,True,False,0,False,40
2,2002,32,33,,True,False,0,False,40
2,2002,33,34,,True,False,0,False,40
2,2002,34,35,4.0,True,True,0,False,40
2,2002,35,36,,True,False,0,False,40
2,2002,36,37,,True,False,0,False,40
2,2002,37,38,1.0,True,True,0,False,40
2,2002,38,39,2.0,True,True,0,False,40
2,2002,39,40,3.0,True,True,0,False,40
2,2003,0,1,,True,False,0,False,40
2,2003,1,2,,True,False,0,False,40
2,2003,2,3,,True,False,0,False,40
2,2003,3,4,,True,False,0,False,40
2,2003,4,5,,True,False,0,False,40
2,2003,5,6,,True,False,0,False,40
2,2003,6,7,,True,False,0,False,40
2,2003,7,8,,True,False,0,False,40
2,2003,8,9,,True,False,0,False,40
2,2003,9,10,,True,False,0,False,40
2,2003,10,11,,True,False,0,False,40
2,2003,11,12,,True,False,0,False,40
2,2003,12,13,,True,False,0,False,40
2,2003,13,14,,True,False,0,False,40
2,2003,14,15,,True,False,0,False,40
2,2003,15,16,5.0,True,True,0,False,40
2,2003,16,17,6.0,True,True,0,False,40
2,2003,17,18,7.0,True,True,0,False,40
2,2003,18,19,,True,False,0,False,40
2,2003,19,20,,True,False,0,False,40
2,2003,20,21,,True,False,0,False,40
2,2003,21,22,,True,False,0,False,40
2,2003,22,23,,True,False,0,False,40
2,2003,23,24,,True,False,0,False,40
2,2003,24,25,,True,False,0,False,40
2,2003,25,26,,True,False,0,False,40
2,2003,26,27,8.0,True,True,0,False,40
2,2003,27,28,9.0,True,True,0,False,40
2,2003,28,29,,True,False,0,False,40
2,2003,29,30,,True,False,0,False,40
2,2003,30,31,10.0,True,True,0,False,40
2,2003,31,32,,True,False,0,False,40
2,2003,32,33,,True,False,0,False,40
2,2003,33,34,,True,False,0,False,40
2,2003,34,35,,True,False,0,False,40
2,2003,35,36,,True,False,0,False,40
2,2003,36,37,1.0,True,True,0,False,40
2,2003,37,38,2.0,True,True,0,False,40
2,2003,38,39,3.0,True,True,0,False,40
2,2003,39,40,4.0,True,True,0,False,40
2,2004,0,1,9.0,True,True,0,False,40
2,2004,1,2,,True,False,0,False,40
2,2004,2,3,,True,False,0,False,40
2,2004,3,4,10.0,True,True,0,False,40
2,2004,4,5,,True,False,0,False,40
2,2004,5,6,,True,False,0,False,40
2,2004,6,7,,True,False,0,False,40
2,2004,7,8,,True,False,0,False,40
2,2004,8,9,,True,False,0,False,40
2,2004,9,10,,True,False,0,False,40
2,2004,10,11,,True,False,0,False,40
2,2004,11,12,11.0,True,True,0,False,40
2,2004,12,13,,True,False,0,False,40
2,2004,13,14,,True,False,0,False,40
2,2004,14,15,,True,False,0,False,40
2,2004,15,16,,True,False,0,False,40
2,2004,16,17,7.0,True,True,0,False,40
2,2004,17,18,8.0,True,True,0,False,40
2,2004,18,19,,True,False,0,False,40
2,2004,19,20,,True,False,0,False,40
2,2004,20,21,6.0,True,True,0,False,40
2,2004,21,22,,True,False,0,False,40
2,2004,22,23,,True,False,0,False,40
2,2004,23,24,,True,False,0,False,40
2,2004,24,25,,True,False,0,False,40
2,2004,25,26,,True,False,0,False,40
2,2004,26,27,,True,False,0,False,40
2,2004,27,28,,True,False,0,False,40
2,2004,28,29,,True,False,0,False,40
2,2004,29,30,,True,False,0,False,40
2,2004,30,31,,True,False,0,False,40
2,2004,31,32,,True,False,0,False,40
2,2004,32,33,,True,False,0,False,40
2,2004,33,34,3.0,True,True,0,False,40
